Datetime,Open,High,Low,Last,Volume,Dividends,Stock splits
1/3/2022 14:10,300.0201,300.27,299.92,300.11,133529,0,0
1/3/2022 14:15,300.07,300.9851,300.0313,300.77,211545,0,0
1/3/2022 14:20,300.7408,300.9619,300.56,300.9,132524,0,0
1/3/2022 14:25,300.93,301.25,300.6501,301.1118,207675,0,0
1/3/2022 14:30,301.1185,301.5,300.82,301.22,228148,0,0
1/3/2022 14:35,301.22,301.38,300.893,301.355,124953,0,0
1/3/2022 14:40,301.3699,301.85,301.2601,301.6901,202898,0,0
1/3/2022 14:45,301.7437,302.3,301.7147,301.992,216287,0,0
1/3/2022 14:50,302,302.47,301.58,302.08,205157,0,0
1/3/2022 14:55,302.07,302.1,301.02,301.1877,179661,0,0
1/3/2022 15:00,301.2,301.49,300.87,301.4311,172626,0,0
1/3/2022 15:05,301.42,301.79,301.14,301.6399,163167,0,0
1/3/2022 15:10,301.61,302.05,301.5235,301.7801,156245,0,0
1/3/2022 15:15,301.78,301.8,300.75,300.96,162769,0,0
1/3/2022 15:20,301,301.2899,300.02,300.66,261469,0,0
1/3/2022 15:25,300.66,300.9199,300.25,300.25,189837,0,0
1/3/2022 15:30,300.24,301.26,300.1301,301.23,225811,0,0
1/3/2022 15:35,301.2,301.32,300.75,300.9449,183954,0,0
1/3/2022 15:40,300.91,301.14,299.8514,300.37,270502,0,0
1/3/2022 15:45,300.34,300.62,299.94,300.49,255902,0,0
1/3/2022 15:50,300.44,301.13,300.0601,301.06,358171,0,0
1/3/2022 15:55,301.06,301.34,300.64,301.21,1948688,0,0
1/4/2022 9:30,302.77,304.68,300.6,302.08,1220239,0,0
1/4/2022 9:35,302.05,303.42,301.13,303.07,693615,0,0
1/4/2022 9:40,302.95,303.76,300.66,301.9201,635485,0,0
1/4/2022 9:45,301.92,302.35,300.85,301.01,413929,0,0
1/4/2022 9:50,300.9,300.93,298.15,299.05,777397,0,0
1/4/2022 9:55,299.03,299.11,296.7801,297.2,635437,0,0
1/4/2022 10:00,297.145,297.54,294.47,295.335,951365,0,0
1/4/2022 10:05,295.2255,295.74,294.6,295.57,630542,0,0
1/4/2022 10:10,295.6784,295.79,293.64,294.42,700072,0,0
1/4/2022 10:15,294.4085,294.98,293.53,294.22,516619,0,0
1/4/2022 10:20,294.19,295.17,294.0248,294.8994,535541,0,0
1/4/2022 10:25,294.8466,294.89,293.78,294.73,459306,0,0
1/4/2022 10:30,294.672,295.1,290.61,291.29,1215554,0,0
1/4/2022 10:35,291.3899,291.67,288.82,289.1799,974739,0,0
1/4/2022 10:40,289.11,290.33,288.26,288.54,674863,0,0
1/4/2022 10:45,288.635,289.8,288.52,289.1641,533569,0,0
1/4/2022 10:50,289.17,289.67,288.01,288.0694,521707,0,0
1/4/2022 10:55,288.13,288.2,286.25,286.27,764754,0,0
1/4/2022 11:00,286.34,286.4793,283.49,284.5599,1158706,0,0
1/4/2022 11:05,284.56,285.7599,284.36,285.65,603124,0,0
1/4/2022 11:10,285.625,287.02,284.75,285.905,728009,0,0
1/4/2022 11:15,285.935,286.47,285.1401,286.37,464019,0,0
1/4/2022 11:20,286.38,286.68,284.9,285.4701,465518,0,0
1/4/2022 11:25,285.535,285.8519,284.3401,285.83,552905,0,0
1/4/2022 11:30,285.83,287.75,285.55,287.1192,813724,0,0
1/4/2022 11:35,287.09,288.6,286.99,288.2599,715739,0,0
1/4/2022 11:40,288.14,288.27,287.05,287.73,477511,0,0
1/4/2022 11:45,287.67,288.25,287.5,287.79,348327,0,0
1/4/2022 11:50,287.81,287.96,286.55,287.665,329920,0,0
1/4/2022 11:55,287.63,287.9,286.635,287,313904,0,0
1/4/2022 12:00,286.905,287.9101,285.94,286.41,347486,0,0
1/4/2022 12:05,286.4,286.53,285.8,286.13,242286,0,0
1/4/2022 12:10,286.15,287.28,286.1105,287.1184,249688,0,0
1/4/2022 12:15,287.06,287.94,287.02,287.54,289350,0,0
1/4/2022 12:20,287.5,288.55,287.07,287.148,410997,0,0
1/4/2022 12:25,287.165,287.84,287,287.7,178741,0,0
1/4/2022 12:30,287.665,287.9299,287.13,287.76,228032,0,0
1/4/2022 12:35,287.76,288.05,286.861,286.93,250503,0,0
1/4/2022 12:40,286.93,287.035,286.46,286.605,214531,0,0
1/4/2022 12:45,286.61,286.6799,285.94,286.26,327388,0,0
1/4/2022 12:50,286.35,286.49,285.1601,285.4,249648,0,0
1/4/2022 12:55,285.39,285.92,285.0701,285.19,233811,0,0
1/4/2022 13:00,285.23,285.93,284.7,285.4099,412617,0,0
1/4/2022 13:05,285.36,286.2099,285.34,285.86,356755,0,0
1/4/2022 13:10,285.82,286,285.2001,285.29,169958,0,0
1/4/2022 13:15,285.27,285.8,285.2,285.44,133924,0,0
1/4/2022 13:20,285.47,286.34,285.4119,286.15,200862,0,0
1/4/2022 13:25,286.1699,287.21,286.01,286.67,267433,0,0
1/4/2022 13:30,286.7,286.736,285.64,286.145,236962,0,0
1/4/2022 13:35,286.2,287.16,285.8601,286.6699,266436,0,0
1/4/2022 13:40,286.65,287.0899,286.3201,286.8274,158004,0,0
1/4/2022 13:45,286.78,287.1799,286.1201,286.43,152545,0,0
1/4/2022 13:50,286.31,286.35,285.5501,285.77,170199,0,0
1/4/2022 13:55,285.77,285.83,285.01,285.2499,219741,0,0
1/4/2022 14:00,285.16,286.2789,285.11,286.24,196788,0,0
1/4/2022 14:05,286.25,286.5,285.751,285.92,176912,0,0
1/4/2022 14:10,285.92,287.44,285.78,287.32,344992,0,0
1/4/2022 14:15,287.335,287.91,287.04,287.84,270093,0,0
1/4/2022 14:20,287.8,287.9699,286.89,286.94,282043,0,0
1/4/2022 14:25,286.965,287.5399,286.8,287.11,211783,0,0
1/4/2022 14:30,287.0601,288.3,286.97,287.78,331946,0,0
1/4/2022 14:35,287.6901,288.1899,287.2601,287.79,241057,0,0
1/4/2022 14:40,287.7917,288.91,287.7412,288.7,398602,0,0
1/4/2022 14:45,288.67,288.74,287.87,288.32,273911,0,0
1/4/2022 14:50,288.39,288.79,288.1186,288.41,271508,0,0
1/4/2022 14:55,288.41,288.54,288.08,288.39,202694,0,0
1/4/2022 15:00,288.41,289.26,288.39,289.155,351142,0,0
1/4/2022 15:05,289.1493,289.7499,289.01,289.56,462640,0,0
1/4/2022 15:10,289.5557,290.01,289.41,289.985,484630,0,0
1/4/2022 15:15,289.97,290.8101,289.7,290.37,473379,0,0
1/4/2022 15:20,290.36,291.2299,290.288,290.8999,418176,0,0
1/4/2022 15:25,290.85,291.6255,290.5,291.58,498993,0,0
1/4/2022 15:30,291.6199,291.9199,290.79,291.5899,421862,0,0
1/4/2022 15:35,291.53,292.35,291.1301,292.26,499165,0,0
1/4/2022 15:40,292.265,292.62,291.8,292.24,418135,0,0
1/4/2022 15:45,292.28,292.87,291.9,292.76,515995,0,0
1/4/2022 15:50,292.71,293.6399,292.47,292.64,738030,0,0
1/4/2022 15:55,292.64,293.95,292.2,292.9,2494672,0,0
1/5/2022 9:30,289.49,289.49,285.8201,287.25,1128289,0,0
1/5/2022 9:35,287.35,291.4399,286.4201,289.1801,671670,0,0
1/5/2022 9:40,289.2088,290.27,287.69,288.5094,540010,0,0
1/5/2022 9:45,288.41,290.36,287.62,289.54,559138,0,0
1/5/2022 9:50,289.54,292.5,289.01,291.97,736056,0,0
1/5/2022 9:55,291.88,293.19,291.04,292.56,698070,0,0
1/5/2022 10:00,292.5501,294.16,291.12,291.5834,666575,0,0
1/5/2022 10:05,291.67,292.189,290.34,290.6002,399971,0,0
1/5/2022 10:10,290.6002,291.4589,290.03,290.38,308683,0,0
1/5/2022 10:15,290.43,290.9,289.1701,289.6599,458402,0,0
1/5/2022 10:20,289.6267,290.46,289.2237,289.6701,308509,0,0
1/5/2022 10:25,289.7,290.75,288.32,288.585,403453,0,0
1/5/2022 10:30,288.5,288.58,286.57,286.68,475169,0,0
1/5/2022 10:35,286.74,287.1,285.45,286.2996,451960,0,0
1/5/2022 10:40,286.26,287.19,286.03,286.54,327755,0,0
1/5/2022 10:45,286.5694,286.7999,285.75,286.32,269870,0,0
1/5/2022 10:50,286.3,286.6,285.555,286.36,295171,0,0
1/5/2022 10:55,286.45,288.12,286.45,287.81,410799,0,0
1/5/2022 11:00,287.81,288.4,286.62,286.71,372649,0,0
1/5/2022 11:05,286.76,287.72,286.3701,286.5134,364727,0,0
1/5/2022 11:10,286.58,286.9399,285.9501,286.77,209918,0,0
1/5/2022 11:15,286.8053,287.39,285.75,285.83,266370,0,0
1/5/2022 11:20,285.82,286.4799,285.65,285.8139,238600,0,0
1/5/2022 11:25,285.8771,286.6499,285.8,286.6,183263,0,0
1/5/2022 11:30,286.6,286.88,285.02,285.11,418571,0,0
1/5/2022 11:35,285.06,285.895,284.67,285.495,412772,0,0
1/5/2022 11:40,285.48,285.7,284.67,284.8899,209811,0,0
1/5/2022 11:45,284.87,285.14,284.5,284.6851,241246,0,0
1/5/2022 11:50,284.6601,284.99,284.4,284.72,213826,0,0
1/5/2022 11:55,284.7483,285.47,284.62,285.055,220822,0,0
1/5/2022 12:00,285.085,285.56,284.4701,285.2014,300111,0,0
1/5/2022 12:05,285.19,285.4499,283.8,284.15,346833,0,0
1/5/2022 12:10,284.19,284.56,283.91,284.18,256048,0,0
1/5/2022 12:15,284.18,285.1,284.03,284.2605,261249,0,0
1/5/2022 12:20,284.24,284.6841,283.87,284.57,200434,0,0
1/5/2022 12:25,284.56,284.6399,283.93,284.0699,230921,0,0
1/5/2022 12:30,284.03,284.1799,283.15,283.39,354239,0,0
1/5/2022 12:35,283.45,283.56,282.42,282.63,398605,0,0
1/5/2022 12:40,282.6,282.9699,281.84,282.17,340553,0,0
1/5/2022 12:45,282.17,282.72,281.74,282.5495,328894,0,0
1/5/2022 12:50,282.5019,282.67,281.85,282.46,298023,0,0
1/5/2022 12:55,282.41,282.4531,281.7,281.96,303055,0,0
1/5/2022 13:00,281.96,282.95,281.8801,282.06,409655,0,0
1/5/2022 13:05,282.1,282.28,281.51,281.69,298739,0,0
1/5/2022 13:10,281.69,282.19,281.0709,282.127,373557,0,0
1/5/2022 13:15,282.12,282.84,282.06,282.5387,334343,0,0
1/5/2022 13:20,282.479,283.56,282.3925,283.3432,394932,0,0
1/5/2022 13:25,283.405,283.85,283.0521,283.2869,386974,0,0
1/5/2022 13:30,283.25,284.3999,283.04,283.8992,365980,0,0
1/5/2022 13:35,283.89,283.9499,283,283.3854,291845,0,0
1/5/2022 13:40,283.37,283.89,283.27,283.36,211656,0,0
1/5/2022 13:45,283.38,283.6499,282.77,282.98,188603,0,0
1/5/2022 13:50,282.94,284.1116,282.83,283.7695,168732,0,0
1/5/2022 13:55,283.74,284.07,283.405,283.7,187047,0,0
1/5/2022 14:00,283.8,285.8,282.02,282.3017,531948,0,0
1/5/2022 14:05,282.26,283.5799,281.01,282.43,580571,0,0
1/5/2022 14:10,282.44,282.53,280.01,280.84,573353,0,0
1/5/2022 14:15,280.81,281.53,280.41,280.7985,422588,0,0
1/5/2022 14:20,280.76,280.97,280.05,280.705,363804,0,0
1/5/2022 14:25,280.6601,281.66,280.06,280.76,407006,0,0
1/5/2022 14:30,280.84,281.69,280.01,280.2404,311180,0,0
1/5/2022 14:35,280.283,280.6999,279.15,279.67,649219,0,0
1/5/2022 14:40,279.6301,279.91,278.75,278.85,423212,0,0
1/5/2022 14:45,278.915,280.1299,278.4301,279.95,492524,0,0
1/5/2022 14:50,279.9444,280.3899,279.36,279.9519,343788,0,0
1/5/2022 14:55,279.89,279.93,278.916,279.45,258702,0,0
1/5/2022 15:00,279.32,279.3699,277.13,277.26,488400,0,0
1/5/2022 15:05,277.265,277.69,275.3801,276.26,624771,0,0
1/5/2022 15:10,276.23,278.055,275.9,277.8,677630,0,0
1/5/2022 15:15,277.77,277.96,276.11,276.34,438016,0,0
1/5/2022 15:20,276.34,276.94,275.41,276.61,430875,0,0
1/5/2022 15:25,276.67,277.15,275.59,275.6499,409027,0,0
1/5/2022 15:30,275.58,277.04,275.33,276.8,441316,0,0
1/5/2022 15:35,276.88,278.1,276.25,277.955,576319,0,0
1/5/2022 15:40,277.9525,278.97,277.49,277.7,675234,0,0
1/5/2022 15:45,277.75,277.8799,277.03,277.06,417148,0,0
1/5/2022 15:50,277,278.57,276.8001,277.59,549820,0,0
1/5/2022 15:55,277.615,278.1,275.75,276.04,3101512,0,0
1/6/2022 9:30,276.4,280.5,275,280.16,1714838,0,0
1/6/2022 9:35,280.22,281.44,279.2201,279.93,1002563,0,0
1/6/2022 9:40,279.94,281.88,279.36,281.42,943062,0,0
1/6/2022 9:45,281.52,282.11,277.34,277.7701,835704,0,0
1/6/2022 9:50,277.93,279.2099,276.77,276.8501,729214,0,0
1/6/2022 9:55,277,277.84,275.27,276.1441,705903,0,0
1/6/2022 10:00,276,276.8899,273.1977,273.48,826822,0,0
1/6/2022 10:05,273.42,273.8599,272.07,272.35,896966,0,0
1/6/2022 10:10,272.395,272.95,270.65,272.7612,997715,0,0
1/6/2022 10:15,272.72,277.295,272.71,274.54,1131850,0,0
1/6/2022 10:20,274.57,276.2499,273.28,276.1443,589792,0,0
1/6/2022 10:25,276.14,279.55,276.01,278.63,979260,0,0
1/6/2022 10:30,278.62,281.6999,278.61,279.75,920757,0,0
1/6/2022 10:35,279.81,280.85,279.0501,280,440070,0,0
1/6/2022 10:40,280.11,280.27,277.5523,278.1499,511277,0,0
1/6/2022 10:45,278.0676,280.86,277.34,280.6601,568226,0,0
1/6/2022 10:50,280.66,280.69,278.8501,279.6,286539,0,0
1/6/2022 10:55,279.5,283.2,279.5,282.16,629274,0,0
1/6/2022 11:00,282.2699,283.53,281.45,281.8,452915,0,0
1/6/2022 11:05,281.848,282.6399,281.1216,282.1851,301860,0,0
1/6/2022 11:10,282.1791,283.2999,281.9,282.93,370728,0,0
1/6/2022 11:15,282.88,283.9799,282.47,282.53,506914,0,0
1/6/2022 11:20,282.52,282.73,281.78,282.3515,353614,0,0
1/6/2022 11:25,282.35,282.41,279.63,280.83,485756,0,0
1/6/2022 11:30,280.85,281.4899,278.41,279.26,429706,0,0
1/6/2022 11:35,279.31,280.9499,278.8081,280.3999,302037,0,0
1/6/2022 11:40,280.34,281.3099,279.42,280.8122,298153,0,0
1/6/2022 11:45,280.75,281.6404,279.99,281.52,216696,0,0
1/6/2022 11:50,281.47,282.07,281.05,281.8601,197358,0,0
1/6/2022 11:55,281.98,282.19,281.06,281.39,214317,0,0
1/6/2022 12:00,281.54,281.84,280.75,280.815,191344,0,0
1/6/2022 12:05,280.78,281.88,280.4101,281.64,214316,0,0
1/6/2022 12:10,281.5833,281.6099,280.65,280.66,128706,0,0
1/6/2022 12:15,280.75,280.84,279.6601,279.8709,190233,0,0
1/6/2022 12:20,279.8918,280.32,279.33,279.5872,191482,0,0
1/6/2022 12:25,279.53,280.6,279.39,280,201604,0,0
1/6/2022 12:30,279.99,280.4023,279.12,279.7501,215630,0,0
1/6/2022 12:35,279.7501,280.4899,279.25,279.965,241588,0,0
1/6/2022 12:40,280.02,280.9999,279.7501,280.8601,239976,0,0
1/6/2022 12:45,280.99,281.2299,280.0901,280.3485,141475,0,0
1/6/2022 12:50,280.34,280.5,279.85,279.945,133077,0,0
1/6/2022 12:55,280.06,280.25,279.45,279.64,109173,0,0
1/6/2022 13:00,279.67,280.1297,278.98,279.9133,218959,0,0
1/6/2022 13:05,279.9001,279.97,279.02,279.4799,103652,0,0
1/6/2022 13:10,279.415,279.7881,279.1601,279.5101,68799,0,0
1/6/2022 13:15,279.56,279.61,278.4,279.269,207476,0,0
1/6/2022 13:20,279.2201,279.42,277.79,277.9242,213680,0,0
1/6/2022 13:25,277.9141,278.1999,277.5415,277.6799,197407,0,0
1/6/2022 13:30,277.66,278.3999,277.63,278.14,166598,0,0
1/6/2022 13:35,278.09,278.94,278,278.4999,164543,0,0
1/6/2022 13:40,278.39,279.2388,277.92,279.02,196826,0,0
1/6/2022 13:45,278.99,280.2399,278.8,279.825,229749,0,0
1/6/2022 13:50,279.78,280.6899,279.51,280.3771,200740,0,0
1/6/2022 13:55,280.43,280.48,279.8001,280.3,190318,0,0
1/6/2022 14:00,280.27,280.5299,279.2,279.26,189325,0,0
1/6/2022 14:05,279.3,280.59,279.05,280.27,177238,0,0
1/6/2022 14:10,280.25,281.6,280.1,280.165,308382,0,0
1/6/2022 14:15,280.12,281.12,280.05,280.5121,140754,0,0
1/6/2022 14:20,280.49,280.9,279.9,280.45,192445,0,0
1/6/2022 14:25,280.4363,281,280.3141,280.885,172885,0,0
1/6/2022 14:30,280.9299,281.75,280.67,281.19,287704,0,0
1/6/2022 14:35,281.22,281.88,280.85,281.86,209953,0,0
1/6/2022 14:40,281.825,282.42,281.73,282.38,298113,0,0
1/6/2022 14:45,282.4199,283.72,282.3401,283.4,512827,0,0
1/6/2022 14:50,283.4389,283.88,283.25,283.6499,319705,0,0
1/6/2022 14:55,283.566,283.82,282.75,283.03,305082,0,0
1/6/2022 15:00,283.02,283.8899,282.8,283.88,262621,0,0
1/6/2022 15:05,283.855,284.3799,283.32,283.5045,344823,0,0
1/6/2022 15:10,283.5,283.7908,282.93,283.2727,201017,0,0
1/6/2022 15:15,283.37,283.61,283,283.1714,237861,0,0
1/6/2022 15:20,283.23,283.7184,281.88,282.18,334341,0,0
1/6/2022 15:25,282.165,282.67,281.92,282.53,273208,0,0
1/6/2022 15:30,282.5,282.94,281.67,282.029,383498,0,0
1/6/2022 15:35,281.93,282.41,281.36,281.7,347903,0,0
1/6/2022 15:40,281.705,282.3999,281.4201,281.8501,349835,0,0
1/6/2022 15:45,281.9,282.1083,280.86,281.145,306688,0,0
1/6/2022 15:50,281.09,281.64,280.29,280.4099,387246,0,0
1/6/2022 15:55,280.43,282.13,280.1,281.78,2063041,0,0
1/7/2022 9:30,281.41,284.22,279.02,279.195,1075912,0,0
1/7/2022 9:35,279.1,281.44,277.84,281.21,675203,0,0
1/7/2022 9:40,281.35,282.708,280.3,282.21,638708,0,0
1/7/2022 9:45,282.2,283.1499,280.3701,280.73,594249,0,0
1/7/2022 9:50,280.6801,281.69,280.43,281.11,303217,0,0
1/7/2022 9:55,281.175,283.04,281.0201,281.51,492785,0,0
1/7/2022 10:00,281.58,281.69,278.8501,279.01,401052,0,0
1/7/2022 10:05,278.945,279.06,276.93,277.3,538488,0,0
1/7/2022 10:10,277.3,278.918,276.8201,278.08,516856,0,0
1/7/2022 10:15,278.081,278.1499,275.2,276.15,571416,0,0
1/7/2022 10:20,276.11,276.75,275,275.484,554409,0,0
1/7/2022 10:25,275.52,276.75,274.61,275.24,559343,0,0
1/7/2022 10:30,275.21,276.385,274.59,274.93,443991,0,0
1/7/2022 10:35,274.985,275.33,274,274.19,418504,0,0
1/7/2022 10:40,274.21,274.89,272.82,273.08,540584,0,0
1/7/2022 10:45,273.09,273.2678,271.6,271.66,662859,0,0
1/7/2022 10:50,271.68,272.277,270.57,271.371,794346,0,0
1/7/2022 10:55,271.378,272.5,270.63,271.8201,640497,0,0
1/7/2022 11:00,271.87,273.569,271.7,272.76,558462,0,0
1/7/2022 11:05,272.72,274.3996,272.69,273.4899,482392,0,0
1/7/2022 11:10,273.4,273.81,272.45,273.42,401527,0,0
1/7/2022 11:15,273.4,273.76,271.6601,271.88,387563,0,0
1/7/2022 11:20,271.9,273.99,271.8672,273.75,391142,0,0
1/7/2022 11:25,273.72,274.82,273.44,274.7,446828,0,0
1/7/2022 11:30,274.7199,275.4,273.9,274.61,426906,0,0
1/7/2022 11:35,274.7,275.26,274.1,274.37,328107,0,0
1/7/2022 11:40,274.47,274.911,273.5001,274.1622,234995,0,0
1/7/2022 11:45,274.22,275.78,273.98,275.76,325918,0,0
1/7/2022 11:50,275.72,276.44,275.2001,276.44,375167,0,0
1/7/2022 11:55,276.3601,276.38,274.67,274.8494,341443,0,0
1/7/2022 12:00,274.87,275.61,274.3,274.5,264824,0,0
1/7/2022 12:05,274.51,275.5599,274.375,275.3599,210076,0,0
1/7/2022 12:10,275.36,275.98,275.16,275.62,185062,0,0
1/7/2022 12:15,275.6,275.9799,274.39,274.465,204682,0,0
1/7/2022 12:20,274.4799,274.4799,273.4,274.13,324564,0,0
1/7/2022 12:25,274.19,274.42,273.7601,274.21,190777,0,0
1/7/2022 12:30,274.15,274.28,273.13,273.54,270687,0,0
1/7/2022 12:35,273.53,273.85,272.94,273.44,232123,0,0
1/7/2022 12:40,273.3701,274.1,273.31,273.8588,223539,0,0
1/7/2022 12:45,273.87,275.2099,273.52,274.66,269702,0,0
1/7/2022 12:50,274.62,275.9499,274.5106,275.5301,293326,0,0
1/7/2022 12:55,275.55,275.6799,275.08,275.37,165072,0,0
1/7/2022 13:00,275.4499,275.64,274.27,274.99,207029,0,0
1/7/2022 13:05,274.89,275.34,274.71,274.91,125588,0,0
1/7/2022 13:10,274.8801,275.28,274.6101,274.9999,141032,0,0
1/7/2022 13:15,274.93,275.43,274.401,274.6501,166126,0,0
1/7/2022 13:20,274.7,274.94,273.6298,273.78,220160,0,0
1/7/2022 13:25,273.78,274.37,273.6801,274.23,180427,0,0
1/7/2022 13:30,274.17,275.14,274.02,275.0196,230648,0,0
1/7/2022 13:35,275.01,275.26,274.64,274.81,172806,0,0
1/7/2022 13:40,274.88,275.7,274.7,275.35,176655,0,0
1/7/2022 13:45,275.35,275.35,274.57,274.5976,197878,0,0
1/7/2022 13:50,274.55,274.6199,274,274.2726,240687,0,0
1/7/2022 13:55,274.265,274.65,274.0921,274.22,137100,0,0
1/7/2022 14:00,274.22,274.67,274.085,274.125,192743,0,0
1/7/2022 14:05,274.1499,274.1499,273.25,273.865,296670,0,0
1/7/2022 14:10,273.7941,274.17,273.43,273.4999,171074,0,0
1/7/2022 14:15,273.46,273.85,273.4,273.54,207422,0,0
1/7/2022 14:20,273.55,273.5699,272.85,272.94,206749,0,0
1/7/2022 14:25,272.875,273.57,272.55,273.4097,250064,0,0
1/7/2022 14:30,273.4,273.75,273.15,273.4601,198948,0,0
1/7/2022 14:35,273.54,274.3093,273.17,274.27,248169,0,0
1/7/2022 14:40,274.265,274.92,273.87,274.745,348207,0,0
1/7/2022 14:45,274.72,275.18,274.31,274.8899,293219,0,0
1/7/2022 14:50,274.89,275.6,274.5701,275.3504,318334,0,0
1/7/2022 14:55,275.31,275.36,274.82,274.98,217787,0,0
1/7/2022 15:00,274.99,275.2799,274.88,275.12,175663,0,0
1/7/2022 15:05,275.15,275.49,274.63,274.9,309545,0,0
1/7/2022 15:10,274.89,274.92,273.74,273.94,221323,0,0
1/7/2022 15:15,273.9301,274.28,273.91,274.175,181732,0,0
1/7/2022 15:20,274.2191,274.43,273.56,273.5802,206105,0,0
1/7/2022 15:25,273.59,273.6,273.01,273.49,257639,0,0
1/7/2022 15:30,273.43,274.44,273.2469,273.6907,309416,0,0
1/7/2022 15:35,273.7099,273.925,273.23,273.79,224208,0,0
1/7/2022 15:40,273.74,273.97,273.18,273.31,209940,0,0
1/7/2022 15:45,273.29,273.7,273.015,273.605,343563,0,0
1/7/2022 15:50,273.61,273.98,272.44,272.61,640607,0,0
1/7/2022 15:55,272.62,273.1389,272.15,272.47,2525002,0,0
1/10/2022 9:30,265.81,268,260.77,261.4657,2472736,0,0
1/10/2022 9:35,261.54,262.99,260.3301,262.5479,1295263,0,0
1/10/2022 9:40,262.63,263.95,259.31,261.11,1315826,0,0
1/10/2022 9:45,261.13,261.1654,258.67,260.81,1168255,0,0
1/10/2022 9:50,260.7753,261.56,259.16,259.86,842050,0,0
1/10/2022 9:55,259.8101,259.8101,257.76,259.48,939375,0,0
1/10/2022 10:00,259.41,259.9,257.41,257.73,797842,0,0
1/10/2022 10:05,257.76,259.65,257.57,258.685,766772,0,0
1/10/2022 10:10,258.57,259.1,257.22,257.6299,720605,0,0
1/10/2022 10:15,257.5,258.9,257.4,257.91,503322,0,0
1/10/2022 10:20,257.91,259.6,257.86,259.2938,554815,0,0
1/10/2022 10:25,259.35,260.7507,259.1,259.87,660252,0,0
1/10/2022 10:30,259.81,260.22,258.55,258.8,510891,0,0
1/10/2022 10:35,258.77,259.0973,256.4384,257.0674,749705,0,0
1/10/2022 10:40,257.05,258.1799,256.57,257.7,512801,0,0
1/10/2022 10:45,257.6701,258.6799,257.01,257.2375,424774,0,0
1/10/2022 10:50,257.17,258.77,256.71,258.2,440355,0,0
1/10/2022 10:55,258.17,259.5,257.6601,258.8401,401829,0,0
1/10/2022 11:00,258.77,259.13,257.7,258.4711,329338,0,0
1/10/2022 11:05,258.57,259.69,258.3,259.6499,321210,0,0
1/10/2022 11:10,259.61,261.5,259.1799,261.14,663076,0,0
1/10/2022 11:15,261.14,262.1599,260.22,261.9622,508347,0,0
1/10/2022 11:20,261.965,262.77,261.35,262.338,409656,0,0
1/10/2022 11:25,262.3522,263.2399,262.03,263.05,382281,0,0
1/10/2022 11:30,263.1199,263.1199,261.3501,261.8313,434323,0,0
1/10/2022 11:35,261.855,262.13,260.9501,261.22,314703,0,0
1/10/2022 11:40,261.23,261.23,259.75,260.3499,538462,0,0
1/10/2022 11:45,260.2801,260.83,259.8,260.13,358914,0,0
1/10/2022 11:50,260.0741,260.75,259.58,260.1399,332502,0,0
1/10/2022 11:55,260.15,262.054,259.85,261.9165,469536,0,0
1/10/2022 12:00,261.83,262.05,259.9301,259.9901,364282,0,0
1/10/2022 12:05,260.04,260.5502,259.43,259.66,298497,0,0
1/10/2022 12:10,259.67,260.7799,259.35,260.0422,302790,0,0
1/10/2022 12:15,260.005,260.0399,258.33,258.56,351307,0,0
1/10/2022 12:20,258.56,258.7799,258.14,258.35,243581,0,0
1/10/2022 12:25,258.31,259.35,258.01,258.6693,263932,0,0
1/10/2022 12:30,258.61,259.22,258.4468,258.8535,219888,0,0
1/10/2022 12:35,258.8566,259.3,258.5,258.76,181350,0,0
1/10/2022 12:40,258.7172,260.4,258.4,259.5027,318664,0,0
1/10/2022 12:45,259.4283,260.82,259.31,260.3401,307369,0,0
1/10/2022 12:50,260.42,262.2,260.13,261.6477,307241,0,0
1/10/2022 12:55,261.739,261.7399,260.8201,261.3,269902,0,0
1/10/2022 13:00,261.32,261.8299,260.75,261.08,245863,0,0
1/10/2022 13:05,261.0517,261.88,260.7501,261.31,185821,0,0
1/10/2022 13:10,261.35,262.3499,261.25,261.97,273561,0,0
1/10/2022 13:15,261.9,262.35,261.4,262.2538,226061,0,0
1/10/2022 13:20,262.2485,263.06,261.9001,262.9189,339226,0,0
1/10/2022 13:25,262.915,264.83,262.7301,264.2265,744092,0,0
1/10/2022 13:30,264.22,265.18,263.5,263.74,628943,0,0
1/10/2022 13:35,263.735,264.3416,263.54,264.22,390368,0,0
1/10/2022 13:40,264.18,265.7699,263.9401,265.7201,544963,0,0
1/10/2022 13:45,265.72,266.11,265.13,266.11,558530,0,0
1/10/2022 13:50,266.1099,268.09,265.95,267.8,828303,0,0
1/10/2022 13:55,267.7963,268.27,266.4,266.49,710757,0,0
1/10/2022 14:00,266.55,268.02,266.3906,267.77,450932,0,0
1/10/2022 14:05,267.73,268.49,267.29,268.2707,419598,0,0
1/10/2022 14:10,268.255,268.49,267.25,267.5154,356111,0,0
1/10/2022 14:15,267.45,268.76,267.34,268.12,382936,0,0
1/10/2022 14:20,268.08,268.46,267.55,267.6238,292644,0,0
1/10/2022 14:25,267.65,268.5,267.3802,268.1596,319419,0,0
1/10/2022 14:30,268.135,269.3699,268.02,269.33,380177,0,0
1/10/2022 14:35,269.29,269.89,268.901,269.32,417411,0,0
1/10/2022 14:40,269.34,270.11,268.63,268.6401,527926,0,0
1/10/2022 14:45,268.69,269.11,268.46,268.8692,275721,0,0
1/10/2022 14:50,268.84,268.96,266.9001,267.2999,585461,0,0
